id,repo_id,lock_version,json_schema_version,"job_blob","time_submitted","time_started","time_finished",owner_id,"status","created_by","last_modified_by","create_time","system_mtime","user_mtime","job_params","job_type"
1167,5,2,1,"{\"report_type\":\"accession_deaccessions_list_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 16:40:29","2017-03-26 16:40:32","2017-03-26 16:40:37",1,"completed","admin","admin","2017-03-26 16:40:29","2017-03-26 16:40:37","2017-03-26 16:40:29","\"\"","report_job"
1168,5,2,1,"{\"report_type\":\"accession_deaccessions_list_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 16:43:08","2017-03-26 16:43:12","2017-03-26 16:43:17",1,"completed","admin","admin","2017-03-26 16:43:08","2017-03-26 16:43:17","2017-03-26 16:43:08","\"\"","report_job"
1169,5,2,1,"{\"report_type\":\"accession_deaccessions_list_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 16:44:41","2017-03-26 16:44:42","2017-03-26 16:44:47",1,"completed","admin","admin","2017-03-26 16:44:41","2017-03-26 16:44:47","2017-03-26 16:44:41","\"\"","report_job"
1170,5,2,1,"{\"report_type\":\"accession_deaccessions_list_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 16:45:49","2017-03-26 16:45:52","2017-03-26 16:45:57",1,"completed","admin","admin","2017-03-26 16:45:49","2017-03-26 16:45:57","2017-03-26 16:45:49","\"\"","report_job"
1171,5,2,1,"{\"report_type\":\"accession_deaccessions_list_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 16:48:12","2017-03-26 16:48:12","2017-03-26 16:48:17",1,"completed","admin","admin","2017-03-26 16:48:12","2017-03-26 16:48:17","2017-03-26 16:48:12","\"\"","report_job"
1172,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 16:52:13","2017-03-26 16:52:18","2017-03-26 16:52:23",1,"completed","admin","admin","2017-03-26 16:52:13","2017-03-26 16:52:23","2017-03-26 16:52:13","\"\"","report_job"
1173,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 16:53:33","2017-03-26 16:53:38","2017-03-26 16:53:43",1,"completed","admin","admin","2017-03-26 16:53:33","2017-03-26 16:53:43","2017-03-26 16:53:33","\"\"","report_job"
1174,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 16:56:27","2017-03-26 16:56:28","2017-03-26 16:56:33",1,"completed","admin","admin","2017-03-26 16:56:27","2017-03-26 16:56:33","2017-03-26 16:56:27","\"\"","report_job"
1175,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 16:57:35","2017-03-26 16:57:38","2017-03-26 16:57:43",1,"completed","admin","admin","2017-03-26 16:57:35","2017-03-26 16:57:43","2017-03-26 16:57:35","\"\"","report_job"
1176,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 16:59:07","2017-03-26 16:59:08","2017-03-26 16:59:13",1,"completed","admin","admin","2017-03-26 16:59:07","2017-03-26 16:59:13","2017-03-26 16:59:07","\"\"","report_job"
1177,2,2,1,"{\"report_type\":\"accession_inventory_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:00:47","2017-03-26 17:00:48","2017-03-26 17:00:53",1,"completed","admin","admin","2017-03-26 17:00:47","2017-03-26 17:00:53","2017-03-26 17:00:47","\"\"","report_job"
1178,2,2,1,"{\"report_type\":\"accession_inventory_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:02:25","2017-03-26 17:02:28","2017-03-26 17:02:33",1,"completed","admin","admin","2017-03-26 17:02:25","2017-03-26 17:02:33","2017-03-26 17:02:25","\"\"","report_job"
1179,2,2,1,"{\"report_type\":\"accession_inventory_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:03:45","2017-03-26 17:03:48","2017-03-26 17:03:53",1,"completed","admin","admin","2017-03-26 17:03:45","2017-03-26 17:03:53","2017-03-26 17:03:45","\"\"","report_job"
1180,2,2,1,"{\"report_type\":\"accession_inventory_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:04:43","2017-03-26 17:04:48","2017-03-26 17:04:53",1,"completed","admin","admin","2017-03-26 17:04:43","2017-03-26 17:04:53","2017-03-26 17:04:43","\"\"","report_job"
1181,2,2,1,"{\"report_type\":\"accession_inventory_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:05:49","2017-03-26 17:05:53","2017-03-26 17:05:58",1,"completed","admin","admin","2017-03-26 17:05:49","2017-03-26 17:05:58","2017-03-26 17:05:49","\"\"","report_job"
1182,2,2,1,"{\"report_type\":\"accession_rights_transferred_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:12:27","2017-03-26 17:12:28","2017-03-26 17:12:33",1,"completed","admin","admin","2017-03-26 17:12:27","2017-03-26 17:12:33","2017-03-26 17:12:27","\"\"","report_job"
1183,2,2,1,"{\"report_type\":\"accession_rights_transferred_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:13:37","2017-03-26 17:13:38","2017-03-26 17:13:43",1,"completed","admin","admin","2017-03-26 17:13:38","2017-03-26 17:13:43","2017-03-26 17:13:38","\"\"","report_job"
1184,2,2,1,"{\"report_type\":\"accession_rights_transferred_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:14:59","2017-03-26 17:15:03","2017-03-26 17:15:08",1,"completed","admin","admin","2017-03-26 17:14:59","2017-03-26 17:15:08","2017-03-26 17:14:59","\"\"","report_job"
1185,5,2,1,"{\"report_type\":\"accession_rights_transferred_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:15:52","2017-03-26 17:15:53","2017-03-26 17:15:58",1,"completed","admin","admin","2017-03-26 17:15:52","2017-03-26 17:15:58","2017-03-26 17:15:52","\"\"","report_job"
1186,5,2,1,"{\"report_type\":\"accession_rights_transferred_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:16:23","2017-03-26 17:16:23","2017-03-26 17:16:28",1,"completed","admin","admin","2017-03-26 17:16:23","2017-03-26 17:16:28","2017-03-26 17:16:23","\"\"","report_job"
1187,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:17:33","2017-03-26 17:17:33","2017-03-26 17:17:38",1,"completed","admin","admin","2017-03-26 17:17:33","2017-03-26 17:17:38","2017-03-26 17:17:33","\"\"","report_job"
1188,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:18:07","2017-03-26 17:18:08","2017-03-26 17:18:14",1,"completed","admin","admin","2017-03-26 17:18:07","2017-03-26 17:18:14","2017-03-26 17:18:07","\"\"","report_job"
1189,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:18:22","2017-03-26 17:18:24","2017-03-26 17:18:29",1,"completed","admin","admin","2017-03-26 17:18:22","2017-03-26 17:18:29","2017-03-26 17:18:22","\"\"","report_job"
1190,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:18:34","2017-03-26 17:18:39","2017-03-26 17:18:44",1,"completed","admin","admin","2017-03-26 17:18:34","2017-03-26 17:18:44","2017-03-26 17:18:34","\"\"","report_job"
1191,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:19:08","2017-03-26 17:19:09","2017-03-26 17:19:14",1,"completed","admin","admin","2017-03-26 17:19:08","2017-03-26 17:19:14","2017-03-26 17:19:08","\"\"","report_job"
1192,2,2,1,"{\"report_type\":\"accession_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 17:20:27","2017-03-26 17:20:29","2017-03-26 17:20:34",1,"completed","admin","admin","2017-03-26 17:20:27","2017-03-26 17:20:34","2017-03-26 17:20:27","\"\"","report_job"
1193,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:21:40","2017-03-26 17:21:44","2017-03-26 17:21:49",1,"completed","admin","admin","2017-03-26 17:21:40","2017-03-26 17:21:49","2017-03-26 17:21:40","\"\"","report_job"
1194,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:23:59","2017-03-26 17:24:04","2017-03-26 17:24:09",1,"completed","admin","admin","2017-03-26 17:23:59","2017-03-26 17:24:09","2017-03-26 17:23:59","\"\"","report_job"
1195,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:24:41","2017-03-26 17:24:44","2017-03-26 17:24:49",1,"completed","admin","admin","2017-03-26 17:24:41","2017-03-26 17:24:49","2017-03-26 17:24:41","\"\"","report_job"
1196,5,2,1,"{\"report_type\":\"accession_cataloged_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:25:20","2017-03-26 17:25:24","2017-03-26 17:25:29",1,"completed","admin","admin","2017-03-26 17:25:20","2017-03-26 17:25:29","2017-03-26 17:25:20","\"\"","report_job"
1197,5,2,1,"{\"report_type\":\"created_accessions_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:46:11","2017-03-26 17:46:14","2017-03-26 17:46:19",1,"failed","admin","admin","2017-03-26 17:46:11","2017-03-26 17:46:19","2017-03-26 17:46:11","\"{\\\"from\\\":\\\"\\\",\\\"to\\\":\\\"\\\"}\"","report_job"
1198,5,2,1,"{\"report_type\":\"created_accessions_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:47:02","2017-03-26 17:47:04","2017-03-26 17:47:09",1,"completed","admin","admin","2017-03-26 17:47:02","2017-03-26 17:47:09","2017-03-26 17:47:02","\"{\\\"from\\\":\\\"1900-01-01\\\",\\\"to\\\":\\\"2017-03-26\\\"}\"","report_job"
1199,5,2,1,"{\"report_type\":\"created_accessions_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:47:47","2017-03-26 17:47:50","2017-03-26 17:47:55",1,"completed","admin","admin","2017-03-26 17:47:47","2017-03-26 17:47:55","2017-03-26 17:47:47","\"{\\\"from\\\":\\\"1900-01-01\\\",\\\"to\\\":\\\"2017-03-26\\\"}\"","report_job"
1200,5,2,1,"{\"report_type\":\"created_accessions_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:50:18","2017-03-26 17:50:20","2017-03-26 17:50:25",1,"completed","admin","admin","2017-03-26 17:50:18","2017-03-26 17:50:25","2017-03-26 17:50:18","\"{\\\"from\\\":\\\"1900-01-01\\\",\\\"to\\\":\\\"2017-03-26\\\"}\"","report_job"
1201,5,2,1,"{\"report_type\":\"created_accessions_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 17:52:07","2017-03-26 17:52:10","2017-03-26 17:52:15",1,"completed","admin","admin","2017-03-26 17:52:07","2017-03-26 17:52:15","2017-03-26 17:52:07","\"{\\\"from\\\":\\\"1900-01-01\\\",\\\"to\\\":\\\"2017-03-26\\\"}\"","report_job"
1202,5,2,1,"{\"report_type\":\"digital_object_list_table_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:12:59","2017-03-26 18:13:00","2017-03-26 18:13:05",1,"completed","admin","admin","2017-03-26 18:12:59","2017-03-26 18:13:05","2017-03-26 18:12:59","\"\"","report_job"
1203,5,2,1,"{\"report_type\":\"digital_object_list_table_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:14:37","2017-03-26 18:14:40","2017-03-26 18:14:45",1,"completed","admin","admin","2017-03-26 18:14:37","2017-03-26 18:14:45","2017-03-26 18:14:37","\"\"","report_job"
1204,5,2,1,"{\"report_type\":\"digital_object_list_table_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:15:42","2017-03-26 18:15:45","2017-03-26 18:15:50",1,"completed","admin","admin","2017-03-26 18:15:42","2017-03-26 18:15:50","2017-03-26 18:15:42","\"\"","report_job"
1205,5,2,1,"{\"report_type\":\"digital_object_list_table_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:16:21","2017-03-26 18:16:25","2017-03-26 18:16:30",1,"completed","admin","admin","2017-03-26 18:16:21","2017-03-26 18:16:30","2017-03-26 18:16:21","\"\"","report_job"
1206,5,2,1,"{\"report_type\":\"digital_object_list_table_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:17:29","2017-03-26 18:17:30","2017-03-26 18:17:36",1,"completed","admin","admin","2017-03-26 18:17:29","2017-03-26 18:17:36","2017-03-26 18:17:29","\"\"","report_job"
1207,5,2,1,"{\"report_type\":\"digital_object_file_versions_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:20:58","2017-03-26 18:21:01","2017-03-26 18:21:06",1,"completed","admin","admin","2017-03-26 18:20:58","2017-03-26 18:21:06","2017-03-26 18:20:58","\"\"","report_job"
1208,5,2,1,"{\"report_type\":\"digital_object_file_versions_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:21:56","2017-03-26 18:22:01","2017-03-26 18:22:06",1,"completed","admin","admin","2017-03-26 18:21:56","2017-03-26 18:22:06","2017-03-26 18:21:56","\"\"","report_job"
1209,5,2,1,"{\"report_type\":\"digital_object_file_versions_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:23:52","2017-03-26 18:23:56","2017-03-26 18:24:01",1,"completed","admin","admin","2017-03-26 18:23:52","2017-03-26 18:24:01","2017-03-26 18:23:52","\"\"","report_job"
1210,5,2,1,"{\"report_type\":\"digital_object_file_versions_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:24:35","2017-03-26 18:24:36","2017-03-26 18:24:56",1,"completed","admin","admin","2017-03-26 18:24:35","2017-03-26 18:24:56","2017-03-26 18:24:35","\"\"","report_job"
1211,5,2,1,"{\"report_type\":\"digital_object_file_versions_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:25:32","2017-03-26 18:25:36","2017-03-26 18:25:56",1,"completed","admin","admin","2017-03-26 18:25:33","2017-03-26 18:25:56","2017-03-26 18:25:33","\"\"","report_job"
1212,5,2,1,"{\"report_type\":\"location_holdings_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:27:16","2017-03-26 18:27:16","2017-03-26 18:27:21",1,"completed","admin","admin","2017-03-26 18:27:16","2017-03-26 18:27:21","2017-03-26 18:27:16","\"{\\\"location_report_type\\\":\\\"repository\\\",\\\"repository_uri\\\":\\\"/repositories/5\\\",\\\"building\\\":\\\"\\\"}\"","report_job"
1213,5,2,1,"{\"report_type\":\"location_holdings_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:29:05","2017-03-26 18:29:06","2017-03-26 18:29:11",1,"completed","admin","admin","2017-03-26 18:29:05","2017-03-26 18:29:11","2017-03-26 18:29:05","\"{\\\"location_report_type\\\":\\\"repository\\\",\\\"repository_uri\\\":\\\"/repositories/5\\\",\\\"building\\\":\\\"\\\"}\"","report_job"
1214,5,2,1,"{\"report_type\":\"location_holdings_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:30:22","2017-03-26 18:30:26","2017-03-26 18:30:32",1,"completed","admin","admin","2017-03-26 18:30:22","2017-03-26 18:30:32","2017-03-26 18:30:22","\"{\\\"location_report_type\\\":\\\"repository\\\",\\\"repository_uri\\\":\\\"/repositories/5\\\",\\\"building\\\":\\\"\\\"}\"","report_job"
1215,5,2,1,"{\"report_type\":\"location_holdings_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:30:53","2017-03-26 18:30:56","2017-03-26 18:31:02",1,"completed","admin","admin","2017-03-26 18:30:53","2017-03-26 18:31:02","2017-03-26 18:30:53","\"{\\\"location_report_type\\\":\\\"repository\\\",\\\"repository_uri\\\":\\\"/repositories/5\\\",\\\"building\\\":\\\"\\\"}\"","report_job"
1216,5,2,1,"{\"report_type\":\"digital_object_file_versions_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:31:40","2017-03-26 18:31:42","2017-03-26 18:32:02",1,"completed","admin","admin","2017-03-26 18:31:40","2017-03-26 18:32:02","2017-03-26 18:31:40","\"\"","report_job"
1217,5,2,1,"{\"report_type\":\"location_holdings_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:32:34","2017-03-26 18:32:37","2017-03-26 18:32:42",1,"completed","admin","admin","2017-03-26 18:32:34","2017-03-26 18:32:42","2017-03-26 18:32:34","\"{\\\"location_report_type\\\":\\\"repository\\\",\\\"repository_uri\\\":\\\"/repositories/5\\\",\\\"building\\\":\\\"\\\"}\"","report_job"
1218,5,2,1,"{\"report_type\":\"location_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:34:06","2017-03-26 18:34:07","2017-03-26 18:34:12",1,"completed","admin","admin","2017-03-26 18:34:06","2017-03-26 18:34:12","2017-03-26 18:34:06","\"\"","report_job"
1219,5,2,1,"{\"report_type\":\"location_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:34:58","2017-03-26 18:35:02","2017-03-26 18:35:07",1,"completed","admin","admin","2017-03-26 18:34:58","2017-03-26 18:35:07","2017-03-26 18:34:58","\"\"","report_job"
1220,5,2,1,"{\"report_type\":\"location_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:36:25","2017-03-26 18:36:27","2017-03-26 18:37:43",1,"completed","admin","admin","2017-03-26 18:36:25","2017-03-26 18:37:43","2017-03-26 18:36:25","\"\"","report_job"
1221,5,2,1,"{\"report_type\":\"repository_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:39:26","2017-03-26 18:39:27","2017-03-26 18:39:32",1,"completed","admin","admin","2017-03-26 18:39:26","2017-03-26 18:39:32","2017-03-26 18:39:26","\"\"","report_job"
1222,5,2,1,"{\"report_type\":\"repository_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:39:58","2017-03-26 18:39:58","2017-03-26 18:40:03",1,"completed","admin","admin","2017-03-26 18:39:58","2017-03-26 18:40:03","2017-03-26 18:39:58","\"\"","report_job"
1223,5,2,1,"{\"report_type\":\"repository_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:40:25","2017-03-26 18:40:27","2017-03-26 18:40:32",1,"completed","admin","admin","2017-03-26 18:40:25","2017-03-26 18:40:32","2017-03-26 18:40:25","\"\"","report_job"
1224,5,2,1,"{\"report_type\":\"repository_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":5}","2017-03-26 18:41:04","2017-03-26 18:41:07","2017-03-26 18:41:13",1,"completed","admin","admin","2017-03-26 18:41:04","2017-03-26 18:41:13","2017-03-26 18:41:04","\"\"","report_job"
1225,2,2,1,"{\"import_type\":\"marcxml\",\"jsonmodel_type\":\"import_job\",\"repo_id\":2,\"filenames\":[\"MSS_37_large_ead.xml\",\"MSS_135_large_ead.xml\"]}","2017-03-26 22:15:52","2017-03-26 22:15:53","2017-03-26 22:15:58",1,"completed","admin","admin","2017-03-26 22:15:52","2017-03-26 22:15:58","2017-03-26 22:15:52","\"\"","import_job"
1226,2,2,1,"{\"import_type\":\"marcxml_accession\",\"jsonmodel_type\":\"import_job\",\"repo_id\":2,\"filenames\":[\"MSS_135_large_marc21.xml\"]}","2017-03-26 22:17:20","2017-03-26 22:17:22","2017-03-26 22:17:27",1,"completed","admin","admin","2017-03-26 22:17:20","2017-03-26 22:17:27","2017-03-26 22:17:20","\"\"","import_job"
1227,2,2,1,"{\"import_type\":\"ead_xml\",\"jsonmodel_type\":\"import_job\",\"repo_id\":2,\"filenames\":[\"MSS_443_large_ead.xml\"]}","2017-03-26 23:29:23","2017-03-26 23:29:24","2017-03-26 23:30:04",1,"completed","admin","admin","2017-03-26 23:29:23","2017-03-26 23:30:04","2017-03-26 23:29:23","\"\"","import_job"
1228,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 23:34:47","2017-03-26 23:34:49","2017-03-26 23:34:54",1,"completed","admin","admin","2017-03-26 23:34:47","2017-03-26 23:34:54","2017-03-26 23:34:47","\"\"","report_job"
1229,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 23:39:47","2017-03-26 23:39:49","2017-03-26 23:39:54",1,"completed","admin","admin","2017-03-26 23:39:47","2017-03-26 23:39:54","2017-03-26 23:39:47","\"\"","report_job"
1230,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 23:49:33","2017-03-26 23:49:34","2017-03-26 23:49:40",1,"completed","admin","admin","2017-03-26 23:49:33","2017-03-26 23:49:40","2017-03-26 23:49:33","\"\"","report_job"
1231,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"html\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 23:52:47","2017-03-26 23:52:50","2017-03-26 23:52:55",1,"completed","admin","admin","2017-03-26 23:52:47","2017-03-26 23:52:55","2017-03-26 23:52:47","\"\"","report_job"
1232,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 23:55:37","2017-03-26 23:55:40","2017-03-26 23:55:45",1,"completed","admin","admin","2017-03-26 23:55:37","2017-03-26 23:55:45","2017-03-26 23:55:37","\"\"","report_job"
1233,2,2,1,"{\"report_type\":\"resource_instances_list_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-26 23:59:48","2017-03-26 23:59:50","2017-03-26 23:59:55",1,"completed","admin","admin","2017-03-26 23:59:48","2017-03-26 23:59:55","2017-03-26 23:59:48","\"\"","report_job"
1234,2,2,1,"{\"report_type\":\"accession_subjects_names_classifications_list_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 12:38:36","2017-03-27 12:38:40","2017-03-27 12:38:45",1,"completed","admin","admin","2017-03-27 12:38:36","2017-03-27 12:38:45","2017-03-27 12:38:36","\"\"","report_job"
1235,2,2,1,"{\"report_type\":\"accession_rights_transferred_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 12:39:18","2017-03-27 12:39:20","2017-03-27 12:39:25",1,"completed","admin","admin","2017-03-27 12:39:18","2017-03-27 12:39:25","2017-03-27 12:39:18","\"\"","report_job"
1236,2,2,1,"{\"report_type\":\"agent_list_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 12:39:48","2017-03-27 12:39:50","2017-03-27 12:40:01",1,"completed","admin","admin","2017-03-27 12:39:48","2017-03-27 12:40:01","2017-03-27 12:39:48","\"\"","report_job"
1237,2,2,1,"{\"source\":\"/repositories/2/resources/20\",\"include_unpublished\":true,\"jsonmodel_type\":\"print_to_pdf_job\",\"repo_id\":2}","2017-03-27 13:16:49","2017-03-27 13:16:51","2017-03-27 13:17:16",45,"completed","ade","ade","2017-03-27 13:16:49","2017-03-27 13:17:16","2017-03-27 13:16:49","\"\"","print_to_pdf_job"
1238,2,2,1,"{\"source\":\"/repositories/2/resources/278\",\"jsonmodel_type\":\"print_to_pdf_job\",\"include_unpublished\":false,\"repo_id\":2}","2017-03-27 13:19:20","2017-03-27 13:19:21","2017-03-27 13:19:31",45,"failed","ade","ade","2017-03-27 13:19:20","2017-03-27 13:19:31","2017-03-27 13:19:20","\"\"","print_to_pdf_job"
1239,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"json\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 13:55:46","2017-03-27 13:55:48","2017-03-27 13:55:53",1,"completed","admin","admin","2017-03-27 13:55:46","2017-03-27 13:55:53","2017-03-27 13:55:46","\"\"","report_job"
1240,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"csv\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 13:55:59","2017-03-27 13:56:03","2017-03-27 13:56:08",1,"completed","admin","admin","2017-03-27 13:55:59","2017-03-27 13:56:08","2017-03-27 13:55:59","\"\"","report_job"
1241,2,2,1,"{\"report_type\":\"accession_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 14:06:42","2017-03-27 14:06:43","2017-03-27 14:06:53",1,"completed","admin","admin","2017-03-27 14:06:42","2017-03-27 14:06:53","2017-03-27 14:06:42","\"\"","report_job"
1242,2,2,1,"{\"report_type\":\"accession_production_report\",\"format\":\"pdf\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 14:08:03","2017-03-27 14:08:08","2017-03-27 14:08:13",1,"completed","admin","admin","2017-03-27 14:08:03","2017-03-27 14:08:13","2017-03-27 14:08:03","\"\"","report_job"
1243,2,2,1,"{\"report_type\":\"repository_report\",\"format\":\"xlsx\",\"jsonmodel_type\":\"report_job\",\"repo_id\":2}","2017-03-27 14:09:17","2017-03-27 14:09:18","2017-03-27 14:09:23",1,"completed","admin","admin","2017-03-27 14:09:17","2017-03-27 14:09:23","2017-03-27 14:09:17","\"\"","report_job"
