id,lock_version,json_schema_version,suppressed,repo_id,event_type_id,outcome_id,"outcome_note","timestamp","created_by","last_modified_by","create_time","system_mtime","user_mtime"
366,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:46","admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46"
367,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:46","admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46"
368,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
369,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2017-04-05 01:07:55","2016-07-08 15:38:48"
370,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
371,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
372,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
373,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
374,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
375,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
376,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
377,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
378,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
379,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
380,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
381,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
382,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
383,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
384,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
385,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
386,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
387,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
388,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
389,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
390,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
391,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
392,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
393,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
394,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
395,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:48","admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48"
396,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
397,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
398,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
399,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
400,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
401,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
402,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
403,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
404,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
405,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
406,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
407,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
408,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
409,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
410,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
411,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
412,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
413,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
414,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
415,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
416,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
417,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
418,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
419,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
420,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
421,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:49","admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49"
422,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
423,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
424,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
425,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
426,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
427,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
428,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
429,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
430,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
431,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
432,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
433,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
434,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
435,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
436,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
437,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
438,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
439,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
440,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
441,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
442,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
443,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
444,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
445,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
446,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
447,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
448,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
449,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
450,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
451,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
452,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
453,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
454,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:50","admin","admin","2016-07-08 15:38:50","2016-07-08 15:38:50","2016-07-08 15:38:50"
455,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
456,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
457,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
458,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
459,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
460,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
461,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
462,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
463,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
464,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
465,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
466,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-11-17 16:03:19","2016-07-08 15:38:51"
467,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
468,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
469,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
470,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
471,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
472,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
473,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
474,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
475,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
476,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
477,0,1,0,1,295,NULL,NULL,"2016-07-08 15:38:51","admin","admin","2016-07-08 15:38:51","2016-07-08 15:38:51","2016-07-08 15:38:51"
478,0,1,0,1,295,NULL,NULL,"2016-07-08 15:45:37","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
479,0,1,0,1,295,NULL,NULL,"2016-07-08 15:45:37","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
480,0,1,0,1,295,NULL,NULL,"2016-07-08 15:45:37","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
481,0,1,0,1,295,NULL,NULL,"2016-07-08 15:45:37","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
482,0,1,0,1,295,NULL,NULL,"2016-07-08 15:45:37","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
483,0,1,0,1,295,NULL,NULL,"2016-07-08 15:45:37","admin","admin","2016-07-08 15:45:37","2016-07-08 15:45:37","2016-07-08 15:45:37"
484,0,1,0,1,295,NULL,NULL,"2016-07-08 16:41:54","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
485,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
486,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
487,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
488,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
489,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
490,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
491,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
492,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
493,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
494,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
495,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
496,0,1,0,1,295,NULL,NULL,"2016-07-08 16:53:36","admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36"
497,0,1,0,1,295,NULL,NULL,"2016-07-08 17:25:05","admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05"
498,0,1,0,1,295,NULL,NULL,"2016-07-08 17:25:05","admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05"
499,0,1,0,1,295,NULL,NULL,"2016-07-08 17:25:05","admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05"
500,0,1,0,1,295,NULL,NULL,"2016-07-08 17:25:05","admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05"
501,0,1,0,1,295,NULL,NULL,"2016-07-08 17:25:05","admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05"
502,0,1,0,1,295,NULL,NULL,"2016-07-12 20:22:33","admin","admin","2016-07-12 20:22:33","2016-07-12 20:22:33","2016-07-12 20:22:33"
503,0,1,0,1,295,NULL,NULL,"2016-07-12 20:22:33","admin","admin","2016-07-12 20:22:33","2016-07-12 20:22:33","2016-07-12 20:22:33"
504,0,1,0,1,295,NULL,NULL,"2016-07-13 13:58:59","admin","admin","2016-07-13 13:58:59","2016-07-13 13:58:59","2016-07-13 13:58:59"
505,0,1,0,1,295,NULL,NULL,"2016-07-13 20:57:51","admin","admin","2016-07-13 20:57:51","2016-07-13 20:57:51","2016-07-13 20:57:51"
506,0,1,0,1,295,NULL,NULL,"2016-07-13 20:57:51","admin","admin","2016-07-13 20:57:51","2016-07-13 20:57:51","2016-07-13 20:57:51"
507,0,1,0,1,295,NULL,NULL,"2016-07-13 20:57:51","admin","admin","2016-07-13 20:57:51","2016-07-13 20:57:51","2016-07-13 20:57:51"
508,0,1,0,1,295,NULL,NULL,"2016-07-13 20:57:51","admin","admin","2016-07-13 20:57:51","2016-07-13 20:57:51","2016-07-13 20:57:51"
509,0,1,0,1,295,NULL,NULL,"2016-07-14 13:19:35","admin","admin","2016-07-14 13:19:35","2016-07-14 13:19:35","2016-07-14 13:19:35"
510,0,1,0,1,295,NULL,NULL,"2016-07-19 19:23:04",NULL,NULL,"2016-07-19 19:23:04","2016-07-19 19:23:04","2016-07-19 19:23:04"
511,0,1,0,1,295,NULL,NULL,"2016-07-19 20:17:48","admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48"
512,0,1,0,1,295,NULL,NULL,"2016-07-19 20:17:48","admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48"
513,0,1,0,1,295,NULL,NULL,"2016-07-19 20:17:48","admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48"
514,0,1,0,4,301,NULL,NULL,"2016-07-19 23:11:21","admin","admin","2016-07-19 23:11:21","2017-03-23 13:54:23","2016-07-19 23:11:21"
515,0,1,0,3,301,NULL,NULL,"2016-07-19 23:14:40","admin","admin","2016-07-19 23:14:40","2017-03-23 13:54:23","2016-07-19 23:14:40"
516,0,1,0,1,295,NULL,NULL,"2016-07-25 00:41:07","admin","admin","2016-07-25 00:41:07","2016-07-25 00:41:07","2016-07-25 00:41:07"
517,0,1,0,1,295,NULL,NULL,"2016-07-26 13:36:05","admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05"
518,0,1,0,1,295,NULL,NULL,"2016-07-26 13:36:05","admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05"
519,0,1,0,1,295,NULL,NULL,"2016-07-26 13:36:05","admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05"
520,1,1,0,2,299,NULL,NULL,"2016-08-08 20:05:50","admin","admin","2016-08-08 20:05:50","2017-02-15 21:28:19","2016-08-08 20:05:50"
521,0,1,0,2,299,NULL,NULL,"2016-08-08 20:21:52","admin","admin","2016-08-08 20:21:52","2017-02-15 21:28:19","2016-08-08 20:21:52"
522,0,1,0,1,295,NULL,NULL,"2016-08-10 16:12:12","admin","admin","2016-08-10 16:12:12","2016-08-10 16:12:12","2016-08-10 16:12:12"
523,0,1,0,1,295,NULL,NULL,"2016-08-10 16:35:43","admin","admin","2016-08-10 16:35:43","2016-08-10 16:35:43","2016-08-10 16:35:43"
524,0,1,0,1,295,NULL,NULL,"2016-08-10 20:22:05","admin","admin","2016-08-10 20:22:05","2016-08-10 20:22:05","2016-08-10 20:22:05"
525,0,1,0,2,304,330,NULL,"2016-08-11 00:00:00","admin","admin","2016-08-11 21:01:01","2016-08-11 21:01:01","2016-08-11 21:01:01"
526,0,1,0,2,295,329,NULL,NULL,"admin","admin","2016-08-11 21:02:59","2016-08-11 21:02:59","2016-08-11 21:02:59"
527,0,1,0,1,295,NULL,NULL,"2016-08-16 15:18:44","admin","admin","2016-08-16 15:18:44","2016-08-16 15:18:44","2016-08-16 15:18:44"
528,0,1,0,3,301,NULL,NULL,"2016-08-17 16:39:18","admin","admin","2016-08-17 16:39:18","2017-03-23 13:54:23","2016-08-17 16:39:18"
529,0,1,0,1,295,NULL,NULL,"2016-08-22 14:22:35","admin","admin","2016-08-22 14:22:35","2016-08-22 14:26:41","2016-08-22 14:22:35"
530,0,1,0,1,295,NULL,NULL,"2016-08-23 16:25:58","admin","admin","2016-08-23 16:25:58","2016-08-23 16:30:23","2016-08-23 16:25:58"
531,0,1,0,1,295,NULL,NULL,"2016-08-23 16:30:51",NULL,NULL,"2016-08-23 16:30:51","2016-08-23 16:30:51","2016-08-23 16:30:51"
532,0,1,0,1,295,NULL,NULL,"2016-08-23 17:58:41","admin","admin","2016-08-23 17:58:41","2016-08-23 17:58:41","2016-08-23 17:58:41"
533,0,1,0,1,295,NULL,NULL,"2016-08-24 17:26:38","admin","admin","2016-08-24 17:26:38","2016-08-24 17:26:38","2016-08-24 17:26:38"
534,0,1,0,2,312,NULL,NULL,NULL,"admin","admin","2016-08-24 17:26:38","2016-08-24 17:26:39","2016-08-24 17:26:38"
535,0,1,0,2,290,NULL,NULL,NULL,"admin","admin","2016-08-24 17:26:39","2016-08-24 17:26:39","2016-08-24 17:26:39"
536,0,1,0,2,287,NULL,NULL,NULL,"admin","admin","2016-08-24 17:26:39","2016-08-24 17:26:39","2016-08-24 17:26:39"
538,0,1,0,2,290,NULL,NULL,NULL,"admin","admin","2016-08-24 17:28:51","2016-08-24 17:28:51","2016-08-24 17:28:51"
539,0,1,0,2,287,NULL,NULL,NULL,"admin","admin","2016-08-24 17:28:51","2016-08-24 17:28:51","2016-08-24 17:28:51"
541,0,1,0,2,290,NULL,NULL,NULL,"admin","admin","2016-08-24 17:32:50","2016-08-24 17:32:50","2016-08-24 17:32:50"
